GRADE_NAME,SS-PREV,NP-PREV,NP,IS-ELA,FRL,Asian,Black,Multi,White,Disabled,Gender,Gifted,YEARS_TEACHING,Months-Until-Renewal,Annual Salary,SumOfCertificates,YEARS_TEACHING * IS-ELA,YEARS_TEACHING * FREE-LUNCH,YEARS_TEACHING * REDUCED-LUNCH,YEARS_TEACHING * Asian,YEARS_TEACHING * Black,YEARS_TEACHING * Native,YEARS_TEACHING * Multi,YEARS_TEACHING * White,YEARS_TEACHING * Disabled,YEARS_TEACHING * Gender,YEARS_TEACHING * Gifted,BUSINESS,English,ENGLISH LANGUAGE ARTS,Foreign Languages Spanish,General Elementary Educ,INDUSTRIAL ARTS/TECHNOLOGY ED,Instructional Technology Tchr,MATHEMATICS,Mathematics Middle School,Physical Curr Physical Ed,Science General,SCIENCE NATURAL,Soc Sciences History,Soc Sciences Social Studies,SOCIAL SCIENCES,TECHNICAL ED/COMPUTER TECH
10,481,16,30,1,0,0,0,0,0,0,1,0,1,14.52,42435,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,481,16,30,1,0,0,0,0,0,0,1,0,1,19.37,42435,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,579,55,29,0,0,0,1,0,0,0,1,0,5,10.89,41307,2,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,579,55,29,0,0,0,1,0,0,0,1,0,5,6.27,41307,2,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,574,57,92,0,2,0,0,0,0,0,1,0,5,4.29,39260,2,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,574,57,92,0,2,0,0,0,0,0,1,0,5,8.91,39260,2,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,501,85,70,1,1,0,0,0,0,1,1,0,11,40.33,47934,3,11,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,501,85,70,1,1,0,0,0,0,1,1,0,1,30.5,37928,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,501,85,70,1,1,0,0,0,0,1,1,0,1,35.12,37928,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,501,85,70,1,1,0,0,0,0,1,1,0,11,35.71,47934,3,11,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,569,48,64,1,2,0,0,0,0,0,0,0,5,10.89,41307,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,569,48,64,1,2,0,0,0,0,0,0,0,5,6.27,41307,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,511,20,55,0,0,0,0,0,0,0,1,0,2,19.31,38304,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,511,20,55,0,0,0,0,0,0,0,1,0,20,48.91,65349,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,511,20,55,0,0,0,0,0,0,0,1,0,20,44.29,65349,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,508,92,29,0,2,0,1,0,0,1,0,0,20,45.28,69322,3,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,508,92,29,0,2,0,1,0,0,1,0,0,20,49.9,69322,3,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,508,92,29,0,2,0,1,0,0,1,0,0,20,49.9,69322,3,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,340,7,44,1,0,0,0,0,0,1,1,0,5,3.6,43717,7,5,0,0,0,0,0,0,0,5,5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
10,340,7,44,1,0,0,0,0,0,1,1,0,5,8.22,43717,7,5,0,0,0,0,0,0,0,5,5,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
10,689,69,56,0,0,0,0,0,1,0,0,1,0,29.08,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,689,69,56,0,0,0,0,0,1,0,0,1,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,705,16,26,0,0,0,0,0,1,0,1,1,19,58.68,64792,2,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,705,16,26,0,0,0,0,0,1,0,1,1,19,54.06,64792,2,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,598,38,28,0,0,0,1,0,0,0,0,0,24,53.47,44281,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,598,38,28,0,0,0,1,0,0,0,0,0,24,58.09,44281,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,348,2,75,0,2,0,0,0,0,0,1,0,3,37.23,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,348,2,75,0,2,0,0,0,0,0,1,0,3,32.61,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,348,2,75,0,2,0,0,0,0,0,1,0,3,37.23,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,497,22,49,0,2,0,0,0,0,0,1,0,5,49.14,47588,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,497,22,49,0,2,0,0,0,0,0,1,0,5,53.76,47588,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,608,34,10,0,0,0,1,0,0,0,1,0,4,51.42,42359,6,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,608,34,10,0,0,0,1,0,0,0,1,0,4,56.04,42359,6,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,503,43,63,1,2,0,0,0,0,0,0,0,13,60.2,61636,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10,503,43,63,1,2,0,0,0,0,0,0,0,13,64.82,61636,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10,543,78,87,0,0,0,0,0,0,0,1,0,9,73.76,72702,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,556,27,83,0,2,0,0,0,0,0,0,0,6,21.58,41646,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10,556,27,83,0,2,0,0,0,0,0,0,0,6,26.2,41646,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9,586,25,77,0,0,0,0,0,1,0,0,0,2,53.43,38432,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,586,25,77,0,0,0,0,0,1,0,0,0,2,58.05,38432,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,574,42,27,0,2,0,0,0,0,0,0,0,11,27.99,45661,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9,574,42,27,0,2,0,0,0,0,0,0,0,11,32.61,45661,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9,596,16,67,0,2,0,1,0,0,0,0,0,12,73.33,67487,4,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9,596,16,67,0,2,0,1,0,0,0,0,0,12,68.71,67487,4,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9,493,88,94,1,2,0,0,0,0,0,1,0,0,11.62,37552,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,493,88,94,1,2,0,0,0,0,0,1,0,2,22.11,38680,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,493,88,94,1,2,0,0,0,0,0,1,0,2,17.49,38680,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,507,3,36,1,2,0,0,0,0,0,0,0,14,30.76,61101,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,507,3,36,1,2,0,0,0,0,0,0,0,14,35.38,61101,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,630,35,52,0,0,0,0,0,1,0,1,1,5,53.37,48573,4,0,0,0,0,0,0,0,5,0,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9,630,35,52,0,0,0,0,0,1,0,1,1,5,57.99,48573,4,0,0,0,0,0,0,0,5,0,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9,633,70,14,0,2,0,0,0,0,0,0,1,3,33,27512,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,633,70,14,0,2,0,0,0,0,0,0,1,3,28.38,27512,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,542,65,18,0,2,0,0,0,0,0,0,0,14,30.76,61101,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,542,65,18,0,2,0,0,0,0,0,0,0,14,35.38,61101,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,536,72,39,1,2,0,0,0,0,0,1,0,5,24.75,32821,3,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9,536,72,39,1,2,0,0,0,0,0,1,0,5,29.37,32821,3,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9,500,79,84,1,2,0,0,0,0,0,1,0,2,17.49,38680,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,500,79,84,1,2,0,0,0,0,0,1,0,2,22.11,38680,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,500,79,84,1,2,0,0,0,0,0,1,0,1,35.12,37928,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,481,43,53,1,2,0,0,0,0,0,0,0,4,35.18,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,481,43,53,1,2,0,0,0,0,0,0,0,4,39.8,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,481,43,53,1,2,0,0,0,0,0,0,0,4,39.8,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,481,43,53,1,2,0,0,0,0,0,0,0,4,35.18,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,786,98,24,0,0,0,0,0,1,0,1,1,0,29.97,37827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,786,98,24,0,0,0,0,0,1,0,1,1,0,34.59,37827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,564,64,74,0,2,0,0,0,0,0,1,0,7,22.38,47070,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9,564,64,74,0,2,0,0,0,0,0,1,0,7,17.76,47070,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9,571,17,79,0,0,0,0,0,0,0,1,0,1,35.35,37833,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
9,571,17,79,0,0,0,0,0,0,0,1,0,1,35.35,37833,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
9,571,17,79,0,0,0,0,0,0,0,1,0,1,30.73,37833,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
9,584,33,56,0,2,0,1,0,0,0,0,1,1,30.73,37833,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
9,584,33,56,0,2,0,1,0,0,0,0,1,1,35.35,37833,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
9,495,39,7,0,2,0,1,0,0,0,0,0,4,51.42,42359,6,0,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,495,39,7,0,2,0,1,0,0,0,0,0,3,51.62,44313,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,588,2,83,0,0,1,0,0,0,0,0,1,20,45.28,69322,3,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9,588,2,83,0,0,1,0,0,0,0,0,1,20,49.9,69322,3,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9,692,73,22,0,0,0,0,0,1,0,1,1,11,42.18,62251,3,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,692,73,22,0,0,0,0,0,1,0,1,1,11,37.56,62251,3,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,654,27,86,0,0,0,0,0,0,0,1,0,0,29.08,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,654,27,86,0,0,0,0,0,0,0,1,0,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,388,41,68,0,2,0,1,0,0,1,0,0,4,9.7,37137,6,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10,388,41,68,0,2,0,1,0,0,1,0,0,4,14.32,37137,6,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10,388,41,68,0,2,0,1,0,0,1,0,0,4,14.32,37137,6,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10,560,34,75,0,2,0,0,0,0,0,0,0,6,36.27,58575,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10,560,34,75,0,2,0,0,0,0,0,0,0,6,31.65,58575,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10,560,34,75,0,2,0,0,0,0,0,0,0,6,36.27,58575,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10,560,34,75,0,2,0,0,0,0,0,0,0,6,31.65,58575,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
10,626,39,13,0,0,0,0,0,1,0,0,1,4,56.04,42359,6,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,626,39,13,0,0,0,0,0,1,0,0,1,4,51.42,42359,6,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,755,96,62,0,0,0,0,0,1,0,0,1,5,34.22,44688,2,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,755,96,62,0,0,0,0,0,1,0,0,1,5,38.84,44688,2,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,670,71,76,0,0,0,0,0,1,0,1,1,9,42.44,34113,2,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,670,71,76,0,0,0,0,0,1,0,1,1,9,47.06,34113,2,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,553,23,23,0,2,0,0,0,0,0,0,0,5,4.29,39260,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,553,23,23,0,2,0,0,0,0,0,0,0,13,62.81,59148,4,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,553,23,23,0,2,0,0,0,0,0,0,0,3,44.16,42336,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,553,23,23,0,2,0,0,0,0,0,0,0,13,67.43,59148,4,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,553,23,23,0,2,0,0,0,0,0,0,0,5,8.91,39260,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,457,85,40,0,2,0,1,0,0,1,1,0,11,35.71,47934,3,0,11,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,457,85,40,0,2,0,1,0,0,1,1,0,17,22.08,69200,4,0,17,0,0,17,0,0,0,17,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,457,85,40,0,2,0,1,0,0,1,1,0,11,40.33,47934,3,0,11,0,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,457,85,40,0,2,0,1,0,0,1,1,0,17,26.7,69200,4,0,17,0,0,17,0,0,0,17,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,457,85,40,0,2,0,1,0,0,1,1,0,0,7,37552,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10,561,15,52,0,2,0,1,0,0,0,0,0,14,30.76,61101,3,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,561,15,52,0,2,0,1,0,0,0,0,0,14,35.38,61101,3,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,447,1,26,0,2,0,1,0,0,1,0,0,4,14.32,37137,6,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10,447,1,26,0,2,0,1,0,0,1,0,0,4,9.7,37137,6,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10,630,76,51,0,2,0,0,0,0,0,1,0,27,34.95,76775,3,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,630,76,51,0,2,0,0,0,0,0,1,0,24,53.47,44281,4,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,630,76,51,0,2,0,0,0,0,0,1,0,27,39.57,76775,3,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,630,76,51,0,2,0,0,0,0,0,1,0,0,29.37,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,521,22,18,0,2,0,0,0,0,0,0,0,5,6.27,41307,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,521,22,18,0,2,0,0,0,0,0,0,0,5,10.89,41307,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,631,74,10,0,2,0,0,0,0,0,1,1,13,62.81,59148,4,0,13,0,0,0,0,0,0,0,13,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,631,74,10,0,2,0,0,0,0,0,1,1,3,44.16,42336,3,0,3,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,489,20,48,1,2,0,0,0,0,0,1,0,3,32.61,40933,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,489,20,48,1,2,0,0,0,0,0,1,0,3,37.23,40933,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,615,72,57,0,0,0,0,0,1,0,0,1,9,73.76,72702,4,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,615,72,57,0,0,0,0,0,1,0,0,1,9,78.38,72702,4,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,550,67,8,0,2,1,0,0,0,0,0,0,20,48.91,65349,4,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,550,67,8,0,2,1,0,0,0,0,0,0,20,44.29,65349,4,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,575,37,51,0,2,0,0,0,0,0,0,0,7,33.5,47831,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,575,37,51,0,2,0,0,0,0,0,0,0,7,28.88,47831,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10,523,24,56,0,0,0,0,0,0,0,0,0,36,30.03,69467,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10,523,24,56,0,0,0,0,0,0,0,0,0,36,30.03,69467,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10,523,24,56,0,0,0,0,0,0,0,0,0,5,8.91,39260,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,604,99,93,0,2,0,0,0,0,0,1,0,11,35.71,47934,3,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,604,99,93,0,2,0,0,0,0,0,1,0,1,30.5,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,604,99,93,0,2,0,0,0,0,0,1,0,1,35.12,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,604,99,93,0,2,0,0,0,0,0,1,0,11,40.33,47934,3,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,611,35,8,0,0,0,1,0,0,0,1,1,1,19.37,42435,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,611,35,8,0,0,0,1,0,0,0,1,1,1,14.52,42435,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,601,75,34,0,2,0,0,0,0,0,1,0,11,35.71,47934,3,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,601,75,34,0,2,0,0,0,0,0,1,0,1,35.12,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,601,75,34,0,2,0,0,0,0,0,1,0,1,30.5,37928,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,601,75,34,0,2,0,0,0,0,0,1,0,11,40.33,47934,3,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,680,77,71,0,0,0,0,0,1,0,1,1,4,44.65,40557,2,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,680,77,71,0,0,0,0,0,1,0,1,1,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,507,36,28,1,2,0,0,0,0,0,1,0,5,49.14,47588,6,5,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,507,36,28,1,2,0,0,0,0,0,1,0,5,53.76,47588,6,5,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9,630,30,32,0,0,0,0,0,1,0,0,1,3,33,27512,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,630,30,32,0,0,0,0,0,1,0,0,1,3,28.38,27512,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,617,95,55,0,0,0,0,0,1,0,0,1,10,52.94,53747,4,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9,617,95,55,0,0,0,0,0,1,0,0,1,10,57.56,53747,4,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9,553,55,81,0,0,0,0,1,0,0,0,0,10,57.56,53747,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9,553,55,81,0,0,0,0,1,0,0,0,0,10,52.94,53747,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9,418,23,40,0,2,0,1,0,0,1,0,0,7,78.61,40367,2,0,7,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
